21/05/2021 15:09:06;0;0.000000;0;0.000000;-0.266162;0.000000;-19.079426;45.252432;-0.266162;1.361356;-1.361356;2.043284;0.103617;-19.600000;44.799999;6.700000;115.000000;98.000000;86.000000;97.000000;0;2.825788;0.165954;3.471379;14.343397
21/05/2021 15:09:06;0;0.000000;0;0.000000;3.982467;0.000000;-34.151906;71.384564;3.982467;1.361356;-1.361356;2.043284;0.103617;-35.500000;69.900002;14.500000;117.000000;98.000000;77.000000;96.000000;0;24.775876;15.944194;11.115174;14.343397
21/05/2021 15:09:06;0;0.000000;0;0.000000;1.480808;0.000000;-49.059274;92.736521;1.480808;1.361356;-1.361356;2.043284;0.103617;-50.599998;91.599998;14.800000;119.000000;98.000000;74.000000;97.000000;0;37.945929;28.365361;20.360035;14.343397
21/05/2021 15:09:06;0;0.000000;0;0.000000;4.110447;0.000000;-50.570568;83.745186;4.110447;1.361356;-1.361356;2.043284;0.103617;-52.400002;82.300003;15.500000;121.000000;98.000000;73.000000;92.000000;0;46.777612;36.835513;27.823065;14.343397
21/05/2021 15:09:06;0;0.000000;0;0.000000;-83.584185;0.000000;-25.183597;443.523165;-83.584185;1.361356;-1.361356;2.043284;0.103617;-18.100000;451.700012;1.400000;123.000000;21.000000;33.000000;5.000000;1;53.879111;45.460606;33.943266;14.338233
21/05/2021 15:09:06;0;0.000000;0;0.000000;-5.570912;0.000000;8.924744;18.845162;-5.570912;1.361356;-1.361356;2.043284;0.103617;9.700000;19.400000;-1.000000;48.000000;99.000000;98.000000;97.000000;0;57.701009;51.064335;39.107993;14.343397
21/05/2021 15:09:06;0;0.000000;0;0.000000;-1.795072;0.000000;1.003714;8.125983;-1.795072;1.361356;-1.361356;2.043284;0.103617;1.200000;8.300000;-0.100000;49.000000;99.000000;98.000000;97.000000;0;51.709926;44.634250;37.326162;14.343397
21/05/2021 15:09:06;0;0.000000;0;0.000000;-2.795882;0.000000;3.926714;8.697393;-2.795882;1.361356;-1.361356;2.043284;0.103617;4.300000;9.000000;-0.700000;50.000000;99.000000;98.000000;97.000000;0;43.265598;35.673449;29.759837;14.338233
21/05/2021 15:09:07;0;0.000000;0;0.000000;-0.980002;0.000000;2.244334;9.632673;-0.980002;1.361356;-1.361356;2.043284;0.103617;2.400000;9.600000;1.100000;51.000000;99.000000;96.000000;94.000000;0;41.457943;33.607559;27.771418;14.343397
21/05/2021 15:09:07;0;0.000000;0;0.000000;-1.055882;0.000000;0.098584;19.871053;-1.055882;1.361356;-1.361356;2.043284;0.103617;0.200000;19.700001;2.800000;52.000000;99.000000;94.000000;97.000000;0;38.075047;28.804363;24.414345;14.338233
21/05/2021 15:09:07;0;0.000000;0;0.000000;-2.579322;0.000000;-2.081316;21.367893;-2.579322;1.361356;-1.361356;2.043284;0.103617;-1.900000;21.500000;1.400000;53.000000;99.000000;94.000000;97.000000;0;38.591520;28.856010;23.097340;14.343397
