05/06/2021 16:43;0;0;0;0;0.0094;0;-0.099094;-0.499481;0.0094;0.434853;-0.434853;0.803036;-0.929661;-0.1;-0.5;0;6;100;100;99;0;4.478501;-0.763697;4.865855;18.599132
05/06/2021 16:43;0;0;0;0;0.0094;0;-0.099094;-0.499481;0.0094;0.434853;-0.434853;0.803036;-0.929661;-0.1;-0.5;0;8;99;99;99;0;29.759837;16.77055;13.232712;18.593968
05/06/2021 16:43;0;0;0;0;0.01086;0;-0.198474;-0.299681;0.01086;0.434853;-0.434853;0.803036;-0.929661;-0.2;-0.3;0;10;99;100;99;0;46.674317;32.884497;23.278106;18.593968
05/06/2021 16:43;0;0;0;0;-0.09557;0;0.095906;-0.710381;-0.09557;0.434853;-0.434853;0.803036;-0.929661;0.1;-0.7;-0.1;12;99;99;100;0;57.49442;45.099076;32.316377;18.588803
05/06/2021 16:43;0;0;0;0;27.297221;0;0.686706;-2311.80813;27.297221;0.434853;-0.434853;0.803036;-0.929661;-0.3;-2314.300049;1.6;14;148;11;0;1;64.905802;54.498878;40.450822;18.593968
05/06/2021 16:43;0;0;0;0;0.00017;0;0.000006;0.000019;0.00017;0.434853;-0.434853;0.803036;-0.929661;0;0;0;102;100;100;100;0;70.561178;61.316317;46.880906;18.588803
05/06/2021 16:43;0;0;0;0;-0.15936;0;-1.000234;-0.321881;-0.15936;0.434853;-0.434853;0.803036;-0.929661;-1;-0.3;-0.2;103;100;100;100;0;53.646698;45.20237;35.10533;18.593968
05/06/2021 16:43;0;0;0;0;0.00531;0;-0.198674;0.199819;0.00531;0.434853;-0.434853;0.803036;-0.929661;-0.2;0.2;0;104;100;100;99;0;47.603968;37.042102;27.797241;18.588803
05/06/2021 16:43;0;0;0;0;-0.07612;0;-0.698854;0.188719;-0.07612;0.434853;-0.434853;0.803036;-0.929661;-0.7;0.2;-0.1;105;100;100;100;0;44.866663;33.891619;24.672582;18.593968
05/06/2021 16:43;0;0;0;0;-0.07466;0;-0.798234;0.388519;-0.07466;0.434853;-0.434853;0.803036;-0.929661;-0.8;0.4;-0.1;106;99;99;100;0;43.859541;32.161435;22.735809;18.593968
