05/06/2021 16:17;0;0;0;0;-0.19593;0;-0.703254;1.975819;-0.19593;0.506567;-0.506567;0.899156;-0.964348;-0.7;2;-0.2;94;100;99;99;0;4.426853;-0.737873;4.891679;18.464849
05/06/2021 16:17;0;0;0;0;-0.42608;0;0.382046;1.054519;-0.42608;0.506567;-0.506567;0.899156;-0.964348;0.4;1.1;-0.4;95;99;99;99;0;23.587989;13.026123;10.882762;18.470014
05/06/2021 16:17;0;0;0;0;-0.40914;0;-0.015074;0.854719;-0.40914;0.506567;-0.506567;0.899156;-0.964348;0;0.9;-0.4;96;99;99;100;0;32.006494;20.46333;14.446423;18.464849
05/06/2021 16:17;0;0;0;0;-0.32625;0;0.385726;1.065619;-0.32625;0.506567;-0.506567;0.899156;-0.964348;0.4;1.1;-0.3;97;100;99;100;0;38.255813;26.480236;17.62273;18.470014
05/06/2021 16:17;0;0;0;0;-0.43344;0;0.580646;1.054519;-0.43344;0.506567;-0.506567;0.899156;-0.964348;0.6;1.1;-0.4;98;100;99;100;0;39.779407;28.468656;19.04303;18.459685
05/06/2021 16:17;0;0;0;0;-0.41755;0;0.481786;-0.044381;-0.41755;0.506567;-0.506567;0.899156;-0.964348;0.5;0;-0.4;99;99;99;99;0;41.173883;30.121368;20.153446;18.464849
05/06/2021 16:17;0;0;0;0;-0.42041;0;0.978846;-1.442981;-0.42041;0.506567;-0.506567;0.899156;-0.964348;1;-1.4;-0.4;100;100;99;99;0;44.401837;33.297675;22.52922;18.464849
05/06/2021 16:17;0;0;0;0;-0.41381;0;0.680786;-1.043381;-0.41381;0.506567;-0.506567;0.899156;-0.964348;0.7;-1;-0.4;101;100;100;100;0;43.988659;33.323499;22.632515;18.423532
05/06/2021 16:17;0;0;0;0;-0.30808;0;0.585246;-1.232081;-0.30808;0.506567;-0.506567;0.899156;-0.964348;0.6;-1.2;-0.3;102;99;99;100;0;43.756247;33.194381;22.709986;18.423532
05/06/2021 16:17;0;0;0;0;-0.40242;0;0.283466;-0.743681;-0.40242;0.506567;-0.506567;0.899156;-0.964348;0.3;-0.7;-0.4;103;99;99;100;0;43.730423;33.194381;22.735809;18.418367
