29/04/2021 13:11;0;0;0;0;-11.419023;0;5.61687;-103.273468;-11.419023;4.850934;-4.850934;-0.288034;0.009977;3.8;-103.900002;-4.3;33;89;63;78;0;3.729615;-2.183997;4.659266;12.21553
29/04/2021 13:11;0;0;0;0;-6.082313;0;18.04527;-73.343919;-6.082313;4.850934;-4.850934;-0.288034;0.009977;16.9;-73.800003;-3.2;35;93;61;87;0;22.451749;11.993178;12.251414;12.231024
29/04/2021 13:11;0;0;0;0;1.406998;0;9.49741;-35.194625;1.406998;4.850934;-4.850934;-0.288034;0.009977;9.6;-35.099998;2.6;37;89;66;83;0;32.936144;24.104462;20.489153;12.210365
29/04/2021 13:11;0;0;0;0;3.839498;0;17.11499;-45.316825;3.839498;4.850934;-4.850934;-0.288034;0.009977;17.5;-45.099998;4.6;39;91;67;75;0;46.648494;33.323499;22.761633;12.200036
29/04/2021 13:11;0;0;0;0;1.971768;0;48.469351;-44.311755;1.971768;4.850934;-4.850934;-0.288034;0.009977;48.200001;-44.599998;-2.1;39;95;81;86;0;45.228194;41.43212;34.25315;12.251683
29/04/2021 13:11;0;0;0;0;-5.035862;0;29.72147;-44.906746;-5.035862;4.850934;-4.850934;-0.288034;0.009977;28.6;-45.5;-6.1;40;94;82;83;0;43.21395;39.701936;36.138275;12.210365
29/04/2021 13:11;0;0;0;0;1.480488;0;28.307091;-29.867496;1.480488;4.850934;-4.850934;-0.288034;0.009977;28.200001;-30;-0.6;41;94;78;84;0;44.685897;36.990455;29.346659;12.220695
29/04/2021 13:11;0;0;0;0;1.918768;0;50.197491;-35.262255;1.918768;4.850934;-4.850934;-0.288034;0.009977;49.900002;-35.599998;-3.1;42;94;80;81;0;42.051887;35.234448;26.661001;12.21553
29/04/2021 13:11;0;0;0;0;5.145638;0;26.828729;-28.053306;5.145638;4.850934;-4.850934;-0.288034;0.009977;27.299999;-27.9;3.1;43;94;78;86;0;45.434783;36.88716;24.698405;12.236189
29/04/2021 13:11;0;0;0;0;1.750078;0;26.44391;-29.207326;1.750078;4.850934;-4.850934;-0.288034;0.009977;26.4;-29.299999;-0.1;44;96;78;89;0;39.882702;34.227326;27.848889;12.22586
29/04/2021 13:11;0;0;0;0;0.130218;0;16.07081;-58.488966;0.130218;4.850934;-4.850934;-0.288034;0.009977;15.9;-58.5;2.1;45;95;80;85;0;37.300338;31.567492;27.900536;12.220695
29/04/2021 13:11;0;0;0;0;3.070048;0;33.120131;-21.506977;3.070048;4.850934;-4.850934;-0.288034;0.009977;33.200001;-21.6;-0.4;46;92;93;92;0;36.835513;30.818606;27.564829;12.22586
29/04/2021 13:11;0;0;0;0;2.244168;0;16.34921;-15.622657;2.244168;4.850934;-4.850934;-0.288034;0.009977;16.5;-15.6;0.9;47;96;95;88;0;33.943266;28.597774;28.184596;12.21553
29/04/2021 13:11;0;0;0;0;1.623468;0;28.891809;-21.247076;1.623468;4.850934;-4.850934;-0.288034;0.009977;28.799999;-21.4;-1.2;48;95;92;88;0;40.864;31.102666;23.820402;12.21553
29/04/2021 13:11;0;0;0;0;2.463778;0;19.654529;-18.107847;2.463778;4.850934;-4.850934;-0.288034;0.009977;19.799999;-18.1;0.8;49;94;96;85;0;41.948592;33.530088;24.285227;12.205201
29/04/2021 13:11;0;0;0;0;6.509658;0;39.671271;-38.837107;6.509658;4.850934;-4.850934;-0.288034;0.009977;40.200001;-38.700001;3.3;50;93;88;87;0;42.387594;34.098208;23.872049;12.220695
29/04/2021 13:11;0;0;0;0;7.188947;0;65.875707;-51.119417;7.188947;4.850934;-4.850934;-0.288034;0.009977;66.199997;-51.200001;0.9;51;90;84;83;0;38.436578;32.419672;26.428589;12.205201
29/04/2021 13:11;0;0;0;0;6.972468;0;46.076568;-65.573078;6.972468;4.850934;-4.850934;-0.288034;0.009977;46.599998;-65.400002;4.8;52;87;82;81;0;42.310123;33.297675;23.407224;12.22586
