29/04/2021 11:49;0;0;0;0;0.866148;0;-20.170029;12.336804;0.866148;3.793914;-3.793914;0.116069;-0.065694;-19.799999;12.6;3;72;90;75;91;0;3.781262;-2.597175;4.555971;9.948215
29/04/2021 11:49;0;0;0;0;4.515458;0;-14.66417;23.659814;4.515458;3.793914;-3.793914;0.116069;-0.065694;-13.8;24.1;4.9;74;98;90;90;0;23.174811;10.288818;7.551513;9.979203
29/04/2021 11:49;0;0;0;0;2.260578;0;-11.78479;9.621953;2.260578;3.793914;-3.793914;0.116069;-0.065694;-11.3;9.9;3.3;76;98;95;93;0;28.907658;22.52922;18.913912;9.94305
29/04/2021 11:49;0;0;0;0;4.508318;0;-18.81121;4.157313;4.508318;3.793914;-3.793914;0.116069;-0.065694;-17.9;4.7;7;78;98;87;90;0;37.945929;29.269188;21.315509;9.958545
29/04/2021 11:49;0;0;0;0;-4.208792;0;-10.58199;55.147743;-4.208792;3.793914;-3.793914;0.116069;-0.065694;-11.1;54.799999;-6.7;33;93;71;83;0;44.169425;36.112451;26.144529;9.94305
29/04/2021 11:49;0;0;0;0;-7.338242;0;9.33157;37.662535;-7.338242;3.793914;-3.793914;0.116069;-0.065694;8.1;36.900002;-11.5;34;94;83;83;0;40.037643;38.694815;33.607559;9.948215
29/04/2021 11:49;0;0;0;0;-6.311353;0;4.61909;35.424983;-6.311353;3.793914;-3.793914;0.116069;-0.065694;3.6;34.799999;-9.6;35;95;82;80;0;40.29588;33.530088;25.137407;9.994698
29/04/2021 11:49;0;0;0;0;-2.568352;0;6.46697;67.256587;-2.568352;3.793914;-3.793914;0.116069;-0.065694;6;66.800003;-8.6;36;92;74;79;0;36.03498;31.360903;27.409887;9.958545
29/04/2021 11:49;0;0;0;0;-9.941182;0;-22.039149;48.524795;-9.941182;3.793914;-3.793914;0.116069;-0.065694;-23.299999;47.900002;-10.1;37;90;76;85;0;39.856878;33.091086;27.43571;9.963709
29/04/2021 11:49;0;0;0;0;-8.013812;0;-12.52215;45.181442;-8.013812;3.793914;-3.793914;0.116069;-0.065694;-13.6;44.599998;-9.4;38;89;80;88;0;34.717975;31.283432;29.501601;9.974039
29/04/2021 11:49;0;0;0;0;-5.170153;0;6.06101;47.390183;-5.170153;3.793914;-3.793914;0.116069;-0.065694;5.2;46.799999;-9.6;39;95;86;89;0;38.823933;30.947725;24.026991;9.974039
29/04/2021 11:49;0;0;0;0;-4.937282;0;15.23275;61.017353;-4.937282;3.793914;-3.793914;0.116069;-0.065694;14.3;60.299999;-11.8;40;95;87;85;0;37.093749;30.302134;22.400102;9.95338
29/04/2021 11:49;0;0;0;0;-6.388762;0;10.70215;44.627115;-6.388762;3.793914;-3.793914;0.116069;-0.065694;9.6;43.900002;-11.3;41;95;92;81;0;36.086628;29.888956;22.684162;9.963709
