29/04/2021 12:37;0;0;0;0;0.681608;0;48.060668;-2.100916;0.681608;4.469354;-4.469354;-0.367232;-0.007016;47.599998;-2.6;-6.5;156;94;86;94;0;4.452677;-1.6417;4.917502;12.179377
29/04/2021 12:37;0;0;0;0;-0.357082;0;19.88787;17.405874;-0.357082;4.469354;-4.469354;-0.367232;-0.007016;19.6;17.1;-4.7;158;99;88;99;0;24.775876;12.251414;9.100931;12.174212
29/04/2021 12:37;0;0;0;0;3.478868;0;20.912591;25.654424;3.478868;4.469354;-4.469354;-0.367232;-0.007016;21.200001;25.6;-1.7;160;98;92;98;0;36.809689;25.808822;18.139203;12.184542
29/04/2021 12:37;0;0;0;0;1.958018;0;24.99433;-6.375166;1.958018;4.469354;-4.469354;-0.367232;-0.007016;25;-6.5;-1.4;162;99;92;98;0;39.469524;34.356444;29.191718;12.169048
29/04/2021 12:37;0;0;0;0;-166.673396;0;52.801131;-2300.231145;-166.673396;4.469354;-4.469354;-0.367232;-0.007016;26.6;-2306.800049;1.6;164;0;0;0;1;49.850624;39.314582;29.630719;12.184542
29/04/2021 12:37;0;0;0;0;2.544528;0;-2.82207;-16.669816;2.544528;4.469354;-4.469354;-0.367232;-0.007016;-2.4;-16.4;4.2;234;95;86;98;0;50.831922;45.77049;37.351986;12.163883
29/04/2021 12:37;0;0;0;0;2.023158;0;-8.61047;-11.784026;2.023158;4.469354;-4.469354;-0.367232;-0.007016;-8.2;-11.5;4.2;235;95;85;97;0;44.892487;41.096412;35.725097;12.153553
29/04/2021 12:37;0;0;0;0;3.200298;0;-6.36469;2.995734;3.200298;4.469354;-4.469354;-0.367232;-0.007016;-5.8;3.3;3.9;236;94;88;96;0;43.730423;36.654748;28.365361;12.169048
29/04/2021 12:37;0;0;0;0;1.655768;0;4.19655;-19.931436;1.655768;4.469354;-4.469354;-0.367232;-0.007016;4.4;-19.799999;2.5;237;97;89;94;0;38.798109;33.555912;28.623598;12.184542
29/04/2021 12:37;0;0;0;0;3.570018;0;5.11423;-15.350907;3.570018;4.469354;-4.469354;-0.367232;-0.007016;5.6;-15.1;3.9;238;99;88;95;0;40.192585;32.393848;25.163231;12.189706
