14/10/2020 08:35:34;-17,20000;26,20000;-1,50000;205
14/10/2020 08:35:34;-19,20000;36,10000;-5,30000;207
14/10/2020 08:35:34;1,60000;21,70000;-793,59998;218
14/10/2020 08:35:34;-56,20000;-38,60000;7,60000;220
14/10/2020 08:35:34;-29,30000;28,70000;-7,70000;222
14/10/2020 08:35:34;-39,00000;45,20000;-4,40000;224
14/10/2020 08:35:34;-34,50000;52,50000;-13,40000;226
14/10/2020 08:35:34;-30,30000;58,60000;-15,30000;228
14/10/2020 08:35:34;33,60000;51,70000;-3,80000;79
14/10/2020 08:35:34;21,70000;69,20000;-10,60000;80
14/10/2020 08:35:34;-1,60000;73,10000;-14,30000;81
14/10/2020 08:35:34;27,10000;65,40000;-11,60000;82
14/10/2020 08:35:34;10,60000;74,60000;-10,30000;83
14/10/2020 08:35:34;-13,30000;17,80000;-7,00000;84
14/10/2020 08:35:35;-22,70000;16,50000;-4,20000;85
14/10/2020 08:35:35;31,80000;71,50000;-8,00000;86
14/10/2020 08:35:35;8,80000;111,80000;-6,50000;87
14/10/2020 08:35:35;-38,20000;45,70000;-1,70000;88
14/10/2020 08:35:35;-11,20000;55,90000;-0,70000;89
14/10/2020 08:35:35;31,50000;104,00000;-10,80000;90
14/10/2020 08:35:35;12,90000;96,80000;-7,70000;91
14/10/2020 08:35:35;7,50000;90,60000;-13,20000;92
14/10/2020 08:35:36;-18,90000;59,90000;-3,30000;93
14/10/2020 08:35:36;-8,00000;27,80000;1,00000;94
14/10/2020 08:35:36;-17,90000;69,10000;-13,30000;95
14/10/2020 08:35:36;-0,70000;68,10000;-9,40000;96
14/10/2020 08:35:36;35,40000;135,10001;-16,20000;97
14/10/2020 08:35:36;46,50000;85,40000;-9,70000;98
14/10/2020 08:35:36;-3,60000;59,30000;0,80000;99
14/10/2020 08:35:36;5,90000;59,90000;-4,90000;100
14/10/2020 08:35:36;6,10000;84,50000;-3,70000;101
14/10/2020 08:35:37;2,10000;52,70000;-4,40000;102
14/10/2020 08:35:37;-5,70000;38,20000;-2,70000;103
14/10/2020 08:35:37;-17,50000;21,50000;0,00000;104
14/10/2020 08:35:37;27,30000;43,40000;-9,10000;105
14/10/2020 08:35:37;-0,50000;26,60000;-2,90000;106
14/10/2020 08:35:37;9,20000;57,40000;-7,20000;107
14/10/2020 08:35:37;38,60000;127,00000;-18,80000;108
14/10/2020 08:35:38;-7,70000;47,80000;-5,00000;109
14/10/2020 08:35:38;-3,00000;45,40000;-7,60000;110
14/10/2020 08:35:38;-1,50000;55,60000;-4,80000;111
14/10/2020 08:35:38;-46,30000;2,00000;-3,10000;112
14/10/2020 08:35:38;10,10000;67,90000;-8,50000;113
14/10/2020 08:35:38;-36,30000;29,90000;-9,40000;114
14/10/2020 08:35:38;-9,90000;74,30000;-1,10000;115
14/10/2020 08:35:38;-31,80000;22,00000;-5,80000;116
14/10/2020 08:35:38;1,30000;45,50000;-6,50000;117
14/10/2020 08:35:39;12,90000;66,40000;-5,00000;118
14/10/2020 08:35:39;-17,30000;52,70000;-8,90000;119
14/10/2020 08:35:39;1,10000;52,00000;-4,00000;120
14/10/2020 08:35:39;-24,60000;42,00000;-5,80000;121
14/10/2020 08:35:39;43,00000;80,00000;-13,70000;122
14/10/2020 08:35:39;22,70000;46,80000;-11,80000;123
14/10/2020 08:35:39;16,60000;52,10000;-1,40000;124
14/10/2020 08:35:40;22,70000;99,50000;-10,80000;125
14/10/2020 08:35:40;9,90000;73,90000;-8,40000;126
14/10/2020 08:35:40;10,20000;26,50000;-1,80000;127
14/10/2020 08:35:40;-45,30000;3,20000;-5,70000;128
14/10/2020 08:35:40;26,40000;3,40000;-2,20000;129
14/10/2020 08:35:40;-9,50000;73,50000;-10,80000;130
14/10/2020 08:35:40;-2,20000;42,90000;1,40000;131
14/10/2020 08:35:40;-32,20000;12,70000;-4,50000;132
14/10/2020 08:35:41;-3,60000;83,20000;-14,50000;133
14/10/2020 08:35:41;9,50000;33,00000;-3,50000;134
14/10/2020 08:35:41;12,30000;56,70000;-14,60000;135
14/10/2020 08:35:41;20,30000;-1,20000;2,20000;136
14/10/2020 08:35:41;12,60000;59,60000;-4,90000;137
14/10/2020 08:35:41;-23,00000;62,60000;-3,50000;138
14/10/2020 08:35:41;16,90000;49,20000;-11,10000;139
14/10/2020 08:35:41;-12,30000;25,00000;-0,20000;140
14/10/2020 08:35:42;-2,00000;34,10000;-9,00000;141
14/10/2020 08:35:42;11,40000;54,00000;-7,40000;142
14/10/2020 08:35:42;-17,70000;44,90000;-3,80000;143
14/10/2020 08:35:42;-18,50000;46,70000;-6,30000;144
14/10/2020 08:35:42;-7,60000;60,50000;-5,90000;145
14/10/2020 08:35:42;-19,00000;35,60000;-8,80000;146
14/10/2020 08:35:42;6,00000;23,80000;-8,60000;147
14/10/2020 08:35:42;13,50000;56,10000;-6,80000;148
14/10/2020 08:35:43;20,70000;55,80000;-3,30000;149
14/10/2020 08:35:43;9,60000;44,80000;-2,30000;150
14/10/2020 08:35:43;-15,60000;49,70000;-8,00000;151
14/10/2020 08:35:43;-20,70000;56,30000;-8,90000;152
14/10/2020 08:35:43;-2,40000;50,00000;-6,20000;153
14/10/2020 08:35:43;-31,40000;31,90000;-3,60000;154
14/10/2020 08:35:43;-2,00000;31,60000;-1,90000;155
14/10/2020 08:35:43;26,40000;58,90000;-6,40000;156
14/10/2020 08:35:44;2,80000;45,70000;-5,90000;157
14/10/2020 08:35:44;2,60000;42,80000;0,40000;158
14/10/2020 08:35:44;0,90000;28,40000;-3,80000;159
14/10/2020 08:35:44;4,40000;27,10000;-4,10000;160
14/10/2020 08:35:44;-6,30000;37,30000;0,60000;161
14/10/2020 08:35:44;5,40000;7,70000;-1,50000;162
14/10/2020 08:35:44;-77,00000;96,00000;-4,70000;163
14/10/2020 08:35:44;-20,60000;21,70000;-4,80000;164
14/10/2020 08:35:45;22,80000;63,90000;-9,60000;165
14/10/2020 08:35:45;-23,70000;45,60000;-9,70000;166
14/10/2020 08:35:45;6,00000;52,50000;-6,90000;167
14/10/2020 08:35:45;1,90000;14,10000;-17,30000;168
14/10/2020 08:35:45;1,70000;32,80000;-2,30000;169
14/10/2020 08:35:45;0,60000;37,60000;-4,30000;170
14/10/2020 08:35:45;24,70000;84,90000;-15,50000;171
14/10/2020 08:35:45;39,90000;49,70000;-10,20000;172
14/10/2020 08:35:45;19,90000;32,40000;-14,30000;173
14/10/2020 08:35:46;-4,50000;40,20000;-11,90000;174
14/10/2020 08:35:46;-24,70000;3,30000;-11,00000;175
14/10/2020 08:35:46;63,90000;61,00000;-10,70000;176
14/10/2020 08:35:46;9,00000;35,70000;-8,30000;177
14/10/2020 08:35:46;-5,00000;34,90000;-10,50000;178
14/10/2020 08:35:46;24,50000;79,00000;-8,40000;179
14/10/2020 08:35:46;-20,10000;53,80000;-6,70000;180
14/10/2020 08:35:47;-2,20000;46,80000;-6,10000;181
14/10/2020 08:35:47;0,60000;46,60000;-5,60000;182
14/10/2020 08:35:47;-11,20000;47,80000;-3,40000;183
14/10/2020 08:35:47;-29,90000;45,10000;-9,50000;184
